0.697916667	0.363235305	0.39489357	0.61866204	0.646892789	0.472785444	0.43403854	0.704087057	0.53506953	0.687375068	0.688512802	0.257328025	0.63107407	0.582836774	0.626192243	0.502489648	0.275950391	0.5337138	0.8481972	0.321314942	0.579896666	0.428789139	0.686327781	0.805274017	0.495142121
0.705316667	0.239411746	0.437468262	0.585887796	0.733113143	0.476009722	0.59606662	0.656558314	0.515295945	0.611583551	0.739990616	0.3113656	0.45404619	0.807919084	0.848473911	0.515497266	0.288445703	0.53582085	0.8557432	0.362541992	0.568258932	0.442178154	0.701619165	0.795876739	0.479208521
0.527033333	0.352058804	0.657461548	0.163678427	0.586512277	0.530587711	0.46971192	0.699099843	0.198020906	0.618841648	0.273075962	0.3596871	0.49270308	0.682441824	0.728028739	0.406346484	0.217182226	0.46884905	0.7903926	0.552520996	0.305996036	0.129891586	0.344358381	0.67704672	0.662775929
0.7534	0.255941166	0.735265656	0.211875843	0.604998606	0.437887922	0.61593404	0.669613429	0.602003119	0.480980396	0.629566956	0.3980844	0.383917155	0.950406529	0.987393136	0.398454297	0.18024707	0.54076805	0.9048842	0.590104004	0.642064662	0.529515839	0.801954622	0.690209101	0.460803886
0.624683333	0.406882342	0.572364502	0.22537112	0.572255511	0.4884012	0.39365044	0.712937486	0.415295543	0.636340618	0.447506142	0.315630325	0.57523912	0.594674386	0.638510044	0.414637305	0.207895703	0.5109389	0.8278154	0.477244629	0.479895003	0.298799324	0.537158277	0.694580483	0.576206993
0.584733333	0.359705869	0.389712524	0.290919607	0.650649066	0.516990233	0.43409218	0.700751743	0.311592163	0.735774835	0.489853191	0.26297855	0.654974935	0.554191964	0.601036133	0.471030664	0.261499219	0.4994143	0.7952385	0.325477051	0.397224018	0.228897668	0.457437884	0.712738553	0.595214914
0.744516667	0.245294122	0.723839722	0.21380374	0.731152691	0.428322033	0.61589112	0.659667971	0.578167055	0.41424799	0.712273598	0.33745755	0.38142568	1.007655553	1.045499303	0.44388457	0.220568555	0.5403657	0.8896016	0.584127686	0.621098052	0.513287354	0.783290394	0.691096053	0.454082607
0.732683333	0.35558824	0.660551147	0.350684403	0.756166643	0.446861733	0.45992484	0.679263429	0.584428775	0.442869345	0.723888016	0.259151925	0.43639487	0.80062765	0.840002371	0.46829043	0.24246543	0.538056	0.876119	0.547301025	0.621882093	0.491781998	0.758517777	0.729925794	0.462301236
0.637983333	0.286000028	0.616981812	0.078850974	0.702501046	0.486319344	0.5517756	0.654664586	0.379416186	0.531929811	0.535242844	0.325585775	0.42578405	0.827023856	0.868771763	0.430966016	0.221849024	0.51519165	0.8346819	0.51555835	0.457971506	0.322231484	0.563957556	0.653211704	0.552961179
0.765233333	0.254764725	0.425013733	0.70541739	0.662981306	0.462257278	0.58593502	0.666119743	0.646367528	0.643683434	0.803684807	0.336646925	0.46641773	0.770532506	0.809788923	0.505874024	0.272388867	0.5438198	0.8964233	0.346542725	0.675143779	0.551190757	0.82690659	0.829932209	0.42633835
0.69125	0.263588232	0.664720612	0.418160787	0.763433663	0.4528573	0.58208932	0.652666971	0.479711211	0.445471764	0.658150101	0.30234445	0.400025605	0.934322544	0.974331334	0.485633398	0.265374414	0.53099585	0.858777	0.547232666	0.539095821	0.416868019	0.672586064	0.748274121	0.500059929
0.522583333	0.288352966	0.476918564	0.107769424	0.72811384	0.542805344	0.52775016	0.654282257	0.162865967	0.651193778	0.400364017	0.29353935	0.52616781	0.703692383	0.751149414	0.466110547	0.268336719	0.4758824	0.7681988	0.407385986	0.279622853	0.122361946	0.335738514	0.661652961	0.639142686
0.737116667	0.469411738	0.503831482	0.637941006	0.656983469	0.445217633	0.2940165	0.7445833	0.623715581	0.584881624	0.723073196	0.21351415	0.646543265	0.544959681	0.587422573	0.491120703	0.259468555	0.5415399	0.8689605	0.42018457	0.649383127	0.499738502	0.767786785	0.810577926	0.463365607
0.7963	0.346764733	0.681278687	0.67071525	0.740765903	0.425893144	0.48194398	0.687912057	0.719029725	0.421827952	0.819792366	0.2727865	0.417452215	0.8396875	0.877432339	0.493758789	0.258344336	0.54692815	0.9167724	0.558225342	0.730969683	0.608493996	0.892901823	0.819921527	0.400256207
0.6121	0.46470586	0.714510345	0.547329863	0.614422783	0.490363844	0.31611076	0.7285505	0.38707659	0.535110156	0.403237534	0.301585975	0.535591305	0.614172573	0.657839983	0.440629102	0.235030664	0.51000905	0.8293145	0.596665527	0.456429952	0.276597976	0.511922213	0.784831816	0.590246864
0.66315	0.469999986	0.560920868	0.360323887	0.736831054	0.467695544	0.28602114	0.709602186	0.469150476	0.525006453	0.624124527	0.18788265	0.631567595	0.582196707	0.62678976	0.480472852	0.259947656	0.5259086	0.8316659	0.473095947	0.523623868	0.366647149	0.615022096	0.732094235	0.527923821
0.645383333	0.272470586	0.642926178	0.475997687	0.681181989	0.475641167	0.57579866	0.664190257	0.413418414	0.522642136	0.528055668	0.347748275	0.410343765	0.862902064	0.904050084	0.469366406	0.25721875	0.51736425	0.8413248	0.53382959	0.482736162	0.335305024	0.578924466	0.765311667	0.549164786
0.743033333	0.281294094	0.376202469	0.38731444	0.743842077	0.476506433	0.53793302	0.685964686	0.602578564	0.64806509	0.828598213	0.271955025	0.528449775	0.7096589	0.751283761	0.492728711	0.260784766	0.5391617	0.8753978	0.304955322	0.637924503	0.510527229	0.780179478	0.740014781	0.440105743
0.768183333	0.403941155	0.702059021	0.599383073	0.57571568	0.443167567	0.41801682	0.726302557	0.681032499	0.516714414	0.638276482	0.3358497	0.453956185	0.708686523	0.746348773	0.427287695	0.202639844	0.542431	0.9080075	0.573757812	0.699990643	0.556564521	0.833142964	0.79990531	0.451437014
0.578066667	0.388647079	0.375181656	0.76903798	0.652249931	0.5164273	0.39209834	0.732807129	0.311184565	0.749951363	0.483133793	0.245652975	0.683659375	0.511983677	0.559251674	0.526588672	0.312826172	0.50047825	0.7884972	0.317805664	0.39256667	0.217361069	0.444248206	0.847416191	0.601142593
0.665366667	0.322588248	0.777816925	0.273568537	0.616262906	0.469447589	0.52781572	0.679538457	0.443192814	0.482217789	0.473967361	0.369799025	0.40685183	0.84771596	0.887704101	0.404014844	0.197009375	0.5212505	0.8620374	0.631647216	0.509719127	0.37072506	0.619542038	0.708121589	0.5444739
0.7852	0.277176464	0.595163879	0.310198573	0.690019531	0.434095078	0.57195534	0.6805858	0.675116549	0.502885501	0.796056938	0.32544125	0.407939615	0.868872629	0.906424247	0.449329297	0.219358398	0.5450357	0.9129338	0.488483887	0.699015426	0.587949563	0.869240909	0.718849509	0.411992364
0.6269	0.295470574	0.76431488	0.701561596	0.766848146	0.471042678	0.54576388	0.655550143	0.386675558	0.413501263	0.513854408	0.303554425	0.400304555	0.923396206	0.96547154	0.507901953	0.295352734	0.51109085	0.831946	0.626202636	0.458050956	0.302715874	0.541615837	0.82927773	0.562296971
0.592866667	0.326705876	0.751885834	0.354540197	0.68598284	0.492108278	0.5096816	0.676441571	0.306347466	0.478827953	0.408101082	0.332975275	0.418762625	0.829265764	0.872350864	0.443564258	0.24189375	0.5004246	0.8224838	0.621239256	0.395807158	0.243223571	0.473573324	0.7312346	0.59794225
0.7312	0.438764684	0.75082489	0.36417968	0.675794851	0.448457144	0.35990468	0.708895443	0.601750486	0.441168308	0.630374908	0.280982125	0.468885065	0.716009207	0.755471261	0.429212891	0.208515039	0.5373378	0.8833669	0.6157854	0.634503068	0.489050675	0.755419703	0.733650287	0.478924121
0.5078	0.33729413	0.652251282	0.697705803	0.741449846	0.530883089	0.4716443	0.677570643	0.160486189	0.532295863	0.333133507	0.282741975	0.48467225	0.743238141	0.790463727	0.519525195	0.32264375	0.4646559	0.7680886	0.55298169	0.272975848	0.097295189	0.307206488	0.828359879	0.6600422
0.65575	0.401000023	0.413578262	0.152111047	0.742691129	0.480587689	0.3720366	0.709452329	0.471333521	0.628254573	0.667746735	0.19619305	0.656544925	0.569841379	0.615182477	0.476323047	0.254994141	0.52377175	0.8207463	0.346432373	0.523965915	0.353497505	0.599958999	0.673628581	0.526860729
0.65945	0.393352957	0.724903717	0.192596877	0.58913644	0.478318744	0.42580834	0.706742871	0.469478053	0.531377633	0.460335922	0.3474905	0.459804295	0.708149833	0.748950056	0.389137891	0.182821875	0.520121	0.8556538	0.597747803	0.526235338	0.360239601	0.607485539	0.685453407	0.551596657
0.614316667	0.235882366	0.564006805	0.287063813	0.702884346	0.498972744	0.61391464	0.6444228	0.345276561	0.575247447	0.512608719	0.3473996	0.4174248	0.864197684	0.906498186	0.463161719	0.253932422	0.50798845	0.8199208	0.472918213	0.428290407	0.280483818	0.516359365	0.711951388	0.570300593
0.57215	0.366823533	0.76121994	0.19645267	0.629124583	0.514495789	0.45772782	0.685888057	0.271761821	0.522289594	0.333196926	0.3510623	0.438717065	0.747421039	0.790928571	0.40135625	0.20679668	0.4887421	0.8172147	0.631750488	0.368068549	0.207281304	0.432569602	0.686660829	0.62579465
0.773366667	0.299588259	0.559891205	0.504916136	0.641647949	0.444575889	0.54195156	0.692502471	0.663601282	0.558054288	0.750604439	0.32760935	0.42994237	0.790804827	0.828755161	0.459289453	0.23027832	0.544088	0.9083204	0.462019287	0.688733323	0.566132355	0.844116081	0.773657008	0.428893686
0.59435	0.245882371	0.709346924	0.258145363	0.700300294	0.486736911	0.61184992	0.654679057	0.31255174	0.490513643	0.436004543	0.363705925	0.397863745	0.93664774	0.979482701	0.447884961	0.245389258	0.50112795	0.8220248	0.584733398	0.399999907	0.245738601	0.476521276	0.703981743	0.592528871
0.65205	0.470588235	0.488278351	0.493348757	0.627865863	0.4798827	0.29003252	0.739900929	0.4546125	0.64600118	0.555831623	0.23309875	0.670550525	0.50542606	0.550050503	0.469298242	0.251305469	0.52222205	0.8288138	0.414421631	0.510463402	0.346962929	0.592442473	0.769963029	0.546203293
0.618016667	0.239999995	0.537093964	0.186813187	0.632136929	0.5009354	0.61195602	0.662061514	0.358281358	0.635936578	0.48264513	0.376357025	0.427417515	0.816171876	0.858186663	0.432256055	0.225987109	0.5105008	0.8272909	0.450454346	0.439071015	0.287052536	0.523773748	0.683395869	0.572819743
0.6883	0.323764689	0.729036407	0.54925776	0.730672434	0.457652489	0.5118536	0.670075786	0.490789115	0.434260051	0.605394745	0.2990647	0.408353565	0.864988141	0.904946707	0.47742832	0.259176758	0.52730335	0.861352	0.598564942	0.54639831	0.411715507	0.666515731	0.786032187	0.51042475
0.660916667	0.376235289	0.754976654	0.181029497	0.671057129	0.469862833	0.44584622	0.697373014	0.468155763	0.465536753	0.50774889	0.316029675	0.431344865	0.775942941	0.816731446	0.411669531	0.202544726	0.5210508	0.8523129	0.621563232	0.524224073	0.362815475	0.610471805	0.682092853	0.543424864
0.780766667	0.282470591	0.584786072	0.614806246	0.770975517	0.441286044	0.55394402	0.6532758	0.670621674	0.466411908	0.849449921	0.279934575	0.41243291	0.880736467	0.919072266	0.511069726	0.275605078	0.54439795	0.9054236	0.483168701	0.6936141	0.579775429	0.859815944	0.803650238	0.406054464
0.7201	0.428705889	0.523551788	0.823019086	0.752776229	0.450570133	0.34403076	0.6991833	0.57938882	0.520779927	0.753913307	0.190354775	0.60355729	0.625831194	0.66880692	0.541783203	0.308567969	0.5385895	0.8579098	0.435801758	0.613525468	0.468849373	0.732287456	0.862875945	0.469140021
0.7571	0.439941182	0.730058746	0.732407943	0.759300363	0.435308033	0.34991254	0.704246286	0.658807526	0.396737576	0.743344307	0.22123445	0.47240144	0.738895369	0.778357283	0.500030859	0.267901758	0.54305685	0.8889549	0.6005354	0.678865168	0.536297799	0.809745497	0.837621162	0.442563586
0.69865	0.398647084	0.613871155	0.281280123	0.633648509	0.460393967	0.40805808	0.708140171	0.534269025	0.547002792	0.597605801	0.29186445	0.508511425	0.668619559	0.709469169	0.429836719	0.212790039	0.53191675	0.8635335	0.509733398	0.580271681	0.430159569	0.687841355	0.710043876	0.506926386
0.56845	0.405705901	0.412539825	0.269712743	0.782947474	0.522318233	0.35809864	0.692813257	0.278874705	0.642381827	0.530533886	0.178316125	0.675667285	0.550856446	0.599165319	0.502104102	0.290258398	0.49723575	0.7780306	0.355498535	0.36822394	0.200650406	0.425279378	0.706472846	0.599530714
0.689766667	0.247117659	0.665777435	0.229226913	0.670004883	0.4563349	0.61181894	0.659587071	0.473334761	0.498900572	0.591875362	0.367061675	0.396341445	0.927787947	0.9672101	0.435167969	0.22080625	0.5290885	0.8643262	0.545229736	0.536015205	0.414388275	0.669532954	0.6952331	0.510763643
0.70605	0.289529408	0.478938599	0.17331791	0.77192906	0.468407811	0.53003778	0.655123543	0.516928544	0.553618113	0.755031204	0.264762225	0.48254049	0.776677734	0.817997629	0.477356445	0.252623047	0.53510855	0.8541011	0.398073486	0.56897064	0.443453789	0.703136709	0.679153206	0.476631043
0.5322	0.410411779	0.594164429	0.726624253	0.691436246	0.515363689	0.3716611	0.709907014	0.208383568	0.580059528	0.363495827	0.25847095	0.59457338	0.61398856	0.66175014	0.514688867	0.312401758	0.47690465	0.775557	0.503837402	0.311191121	0.138736725	0.354384641	0.836474145	0.642954829
0.692	0.343235296	0.57030014	0.2947754	0.578311594	0.469205522	0.4861044	0.698135957	0.51085042	0.613055388	0.563922405	0.34107555	0.48803544	0.692440709	0.732827567	0.420223633	0.205658203	0.53098095	0.8637302	0.471734619	0.563533685	0.418246841	0.674130384	0.713677657	0.515927536
0.515933333	0.414000006	0.69688736	0.605166763	0.759641463	0.531370856	0.36613574	0.680015286	0.179954161	0.494808038	0.339853287	0.2416222	0.521186055	0.678471121	0.725902064	0.503345703	0.305736328	0.47358765	0.7716023	0.591362549	0.287795402	0.11090107	0.322884143	0.80134448	0.655539071
0.64095	0.349705864	0.631520844	0.842298053	0.682280623	0.474894456	0.4678022	0.695188086	0.421000276	0.528871854	0.525413895	0.297905375	0.47079301	0.740330776	0.782527344	0.510732031	0.29461875	0.51576985	0.8345895	0.526879639	0.486494152	0.327467155	0.569952992	0.868906671	0.553872279
0.602483333	0.315470584	0.634621582	0.37574706	0.73435512	0.499869467	0.50970306	0.651282443	0.342998488	0.514816602	0.488127899	0.298765175	0.443673195	0.794477679	0.837921039	0.473958789	0.266448047	0.5036671	0.8181714	0.533739502	0.422867217	0.259907531	0.492713939	0.736860033	0.581353
0.508533333	0.390411769	0.471661224	0.227299017	0.685152414	0.538704544	0.390098	0.7050552	0.164193501	0.67820247	0.356991577	0.253175075	0.65408087	0.556672014	0.605708566	0.47050957	0.272988281	0.4701127	0.7565342	0.404692627	0.275586274	0.098406982	0.308618062	0.694729163	0.657714643
0.616533333	0.244705874	0.715558624	0.718912666	0.619494629	0.483403356	0.62176814	0.664160457	0.34247691	0.529134909	0.419153309	0.4056393	0.39329684	0.919462611	0.96080678	0.469814453	0.264105859	0.50682915	0.8373134	0.586328125	0.427775162	0.284502411	0.520800113	0.833130555	0.581545014
0.739333333	0.276000023	0.388665619	0.244650087	0.67246338	0.467805144	0.5500411	0.684154414	0.592182412	0.672115327	0.779336166	0.307141125	0.511051775	0.707987304	0.748751256	0.463733789	0.235825586	0.5405892	0.8778088	0.316025879	0.630702257	0.503745843	0.772426681	0.699327831	0.450212564
0.55735	0.238235305	0.43229866	0.63601311	0.735489329	0.532197367	0.59173336	0.646001471	0.238820111	0.669886272	0.477233219	0.32281565	0.49374676	0.759672991	0.805702427	0.530951172	0.322879102	0.4895855	0.7849299	0.36577417	0.340407166	0.181785965	0.403468801	0.810948685	0.609400393
0.790383333	0.277764713	0.689580994	0.452862927	0.73901716	0.419598567	0.57395448	0.670303143	0.685729544	0.415444215	0.809918976	0.311919925	0.39194262	0.949430246	0.98682087	0.473112305	0.241035156	0.54573905	0.9161823	0.559254394	0.706741602	0.597533608	0.880278556	0.75838751	0.405347293
0.730466667	0.238823554	0.591022491	0.516483516	0.709923271	0.446060711	0.61383596	0.662724829	0.558769364	0.507351399	0.716699028	0.341832525	0.400372505	0.919200893	0.95778418	0.48621582	0.260202344	0.5372156	0.877323	0.486479736	0.604512362	0.48776741	0.753888666	0.776785729	0.463950157
0.692733333	0.296647072	0.57133667	0.296703297	0.719795271	0.468783	0.53405514	0.662743571	0.492768846	0.529346466	0.659350967	0.295990575	0.43754077	0.805652064	0.846001674	0.464181641	0.244572656	0.53191375	0.8569174	0.476955566	0.549429212	0.419524003	0.675640783	0.714286547	0.499891757
0.7349	0.292470595	0.529800873	0.68806632	0.580059291	0.462563578	0.5518972	0.689607386	0.59160151	0.629523436	0.650176239	0.36151545	0.447873235	0.748660854	0.787273577	0.466704883	0.242398633	0.5381365	0.8843623	0.437008545	0.630263217	0.495780945	0.763150483	0.824897372	0.472501293
0.766716667	0.236470615	0.67508316	0.437439753	0.645963309	0.432249322	0.6339418	0.667088743	0.630052934	0.484757105	0.704320526	0.3804921	0.38241154	0.966285993	1.003107421	0.444705469	0.219201562	0.54335785	0.9050958	0.545477295	0.664059837	0.553925324	0.830041598	0.754147365	0.439275964
0.591383333	0.265352922	0.430222473	0.24850588	0.589745746	0.517628667	0.57174674	0.680598571	0.304108363	0.749678453	0.448535728	0.36995995	0.51225817	0.683698521	0.727891741	0.441245898	0.236695703	0.50066305	0.8110039	0.359220215	0.395867243	0.240633582	0.470626981	0.701401577	0.594679321
0.5655	0.297235321	0.757049561	0.252361673	0.583398089	0.511776156	0.55767646	0.677835471	0.241441146	0.550919056	0.301121426	0.404600675	0.412232935	0.82818178	0.87136063	0.399380078	0.207517188	0.48388135	0.8192443	0.62279248	0.346095313	0.195825005	0.419474079	0.702359503	0.635398657
0.595816667	0.414588255	0.784058685	0.32369385	0.704132951	0.493800056	0.38579216	0.695411171	0.333564928	0.453784784	0.411169243	0.29053825	0.464776815	0.73255985	0.77620452	0.436684375	0.234117969	0.5012084	0.8215629	0.64893506	0.414972256	0.248332405	0.479437687	0.722372904	0.596914071
0.589166667	0.265941171	0.395974197	0.20223636	0.760518274	0.533759011	0.55380096	0.6524524	0.30981903	0.68034172	0.547848606	0.287648925	0.542602005	0.706101563	0.752232561	0.481331836	0.270909961	0.4990239	0.7970058	0.330523438	0.397131697	0.236744881	0.466227021	0.688104239	0.582347543
0.636516667	0.436999994	0.67406723	0.805668016	0.69796596	0.478588956	0.34809342	0.706032714	0.438911809	0.497195403	0.510672379	0.253394125	0.52003747	0.658962611	0.702163783	0.502277148	0.286743555	0.5174328	0.8312963	0.564738037	0.496672349	0.319513703	0.560995898	0.858025207	0.559797829
0.54035	0.243529432	0.669889374	0.499132447	0.632815989	0.519967489	0.61566582	0.660974157	0.186636518	0.576773167	0.318402863	0.3988682	0.40922141	0.871288783	0.915770229	0.459679883	0.265659375	0.47540555	0.7989638	0.559353516	0.301370304	0.152615738	0.370239959	0.771982056	0.64487665
0.6809	0.287176469	0.646040497	0.35839599	0.616814663	0.468370733	0.56381574	0.674674714	0.470418154	0.547706286	0.544007969	0.369739425	0.4138366	0.828817941	0.868469309	0.431216211	0.218594531	0.52522015	0.8628302	0.533223144	0.532432311	0.398452377	0.651316474	0.732023445	0.524441207
0.6343	0.396882338	0.651183624	0.315982263	0.726776297	0.478098533	0.40006032	0.689371514	0.422066986	0.493351618	0.534626102	0.25124835	0.503059985	0.70320731	0.74644015	0.461255859	0.24864375	0.5168278	0.8281075	0.544823975	0.484945847	0.31557064	0.556522743	0.719941014	0.557260379
0.5862	0.262411791	0.55677536	0.78060536	0.749575543	0.510268822	0.57205668	0.644258471	0.293004476	0.561854045	0.494707584	0.31131345	0.43603903	0.823669224	0.867655134	0.534260352	0.323524609	0.50146175	0.8070611	0.472253662	0.384487219	0.231446266	0.460343977	0.851252834	0.590205564
0.678683333	0.309588208	0.725935669	0.267784847	0.719466726	0.462368878	0.5318748	0.656310529	0.461957278	0.442988872	0.582465172	0.313421975	0.40685123	0.879682199	0.919913504	0.444313672	0.230188672	0.52437375	0.8583479	0.595226318	0.524654742	0.394464874	0.646771341	0.706530153	0.519686886
0.548483333	0.412235316	0.405325241	0.30055909	0.593577706	0.533748411	0.3677236	0.731580114	0.23373385	0.778812567	0.385839367	0.275254125	0.688555895	0.478968471	0.526561244	0.451037305	0.248971094	0.48549665	0.7794731	0.348378174	0.333432263	0.166601944	0.386111299	0.715594925	0.631764057
0.62985	0.399823525	0.541189728	0.753614806	0.716661551	0.478301856	0.38604488	0.6987022	0.417192062	0.561731656	0.561201286	0.2366333	0.587562085	0.633586636	0.678466797	0.525844141	0.306680469	0.5157639	0.81748	0.453511475	0.479342944	0.307720756	0.547553653	0.843228725	0.557310614
0.520366667	0.424000011	0.611795197	0.74011953	0.607950963	0.524576589	0.35964838	0.724688114	0.179577474	0.627374808	0.29085741	0.3043397	0.60204005	0.577293527	0.624830636	0.48681875	0.290199609	0.4681517	0.7763349	0.517789062	0.288590547	0.118622399	0.331450129	0.840219599	0.664143429
0.560316667	0.445823557	0.448914642	0.154038944	0.727262486	0.520931756	0.31009546	0.719059743	0.258064701	0.651059946	0.470088673	0.192417075	0.68516052	0.512506417	0.560634207	0.468316211	0.261219531	0.49564435	0.7779949	0.39104126	0.352295658	0.186795044	0.409289228	0.674262598	0.61267865
0.706783333	0.307823518	0.667777557	0.094274147	0.76503662	0.4514642	0.52399984	0.664431229	0.514758364	0.441027959	0.683703041	0.28391915	0.41401601	0.871276926	0.911063756	0.445458789	0.225931055	0.53429495	0.8649253	0.551765381	0.567296461	0.44480362	0.704654647	0.65694096	0.485979186
0.7778	0.460588231	0.458213196	0.674571043	0.728464354	0.440557211	0.29994956	0.7276343	0.701851371	0.56302166	0.864875984	0.168448575	0.654385745	0.55829813	0.600995117	0.518791602	0.278540039	0.5455334	0.8906387	0.381974121	0.712901233	0.574324226	0.853517044	0.821307948	0.41087605
0.5544	0.276588215	0.441632919	0.790244843	0.590957729	0.534283533	0.5556034	0.679056514	0.33097894	0.75560681	0.383948708	0.3641172	0.52408105	0.663658343	0.709199219	0.503026562	0.299757812	0.4866023	0.7925503	0.372302978	0.402742669	0.176711464	0.397687458	0.854585865	0.625851271
0.731933333	0.329058815	0.699980469	0.177173703	0.573606654	0.454049389	0.51993718	0.692820929	0.576804756	0.527929465	0.579360008	0.371524575	0.415945115	0.79837514	0.836301897	0.384614453	0.169883008	0.53714405	0.8928858	0.571087158	0.619513584	0.49035759	0.756951134	0.680772357	0.4851511
0.7889	0.37388235	0.601383972	0.65914787	0.67736084	0.433017222	0.44194688	0.702468357	0.716765759	0.502086957	0.790423203	0.27693795	0.475930335	0.73126423	0.770057896	0.483343945	0.249186524	0.5460192	0.9122573	0.495011475	0.728496667	0.594803047	0.877117864	0.81693906	0.411691357
0.669066667	0.275411774	0.387677841	0.45671872	0.59762486	0.489420444	0.5558752	0.692147386	0.460424681	0.745606105	0.603130341	0.34472335	0.5343256	0.666219866	0.708532646	0.469809375	0.251342774	0.52406385	0.8411669	0.315735108	0.522909977	0.377334022	0.627094611	0.759728299	0.525552836
0.564016667	0.454647064	0.420836258	0.325621747	0.669271763	0.522974544	0.30006042	0.746201986	0.30123792	0.710481008	0.448854542	0.21591175	0.694656135	0.472032646	0.519557617	0.471150781	0.26349375	0.49544465	0.7820003	0.369417236	0.382389734	0.193114471	0.416557435	0.722312107	0.614325864
0.795566667	0.310764705	0.491406097	0.402737613	0.745964354	0.438784311	0.50996414	0.6788564	0.709815633	0.53210179	0.897631645	0.26153165	0.476433695	0.771115513	0.810442941	0.489327734	0.251665625	0.54733945	0.9062521	0.404315918	0.724822079	0.607132911	0.891335859	0.744323136	0.388757193
0.722316667	0.35911762	0.688567352	0.377674957	0.679511369	0.459512156	0.46593894	0.6735831	0.566169509	0.476518313	0.638916779	0.30276615	0.43089664	0.781634766	0.820708007	0.440794531	0.220841602	0.5354364	0.8791559	0.568068115	0.608244248	0.472949791	0.736899755	0.737364552	0.4826277
0.650566667	0.330235313	0.748763428	0.539618276	0.64768206	0.479930389	0.50977578	0.667340786	0.420957029	0.485159397	0.477043438	0.345455	0.412353935	0.82584389	0.866577289	0.446458789	0.237356445	0.51804675	0.8516811	0.614625976	0.49028696	0.344415855	0.589431904	0.783395066	0.553345629
0.671283333	0.246470564	0.46237854	0.686138423	0.613598631	0.488083967	0.59987894	0.669182571	0.456666559	0.680027167	0.587785339	0.372570625	0.45533097	0.765694057	0.806497769	0.489177539	0.270861524	0.52433205	0.8487664	0.383833252	0.520965347	0.381298065	0.631624148	0.824795437	0.524947421
0.690516667	0.425764701	0.650191803	0.371891267	0.783649903	0.458006811	0.35607448	0.6880815	0.518219331	0.442509015	0.671526146	0.203312825	0.51103002	0.702755999	0.744838727	0.482020312	0.259808398	0.5316515	0.8505754	0.543840088	0.564914881	0.415568543	0.67107646	0.735618054	0.501009343
